file_path,relative_path,filename,size_bytes,size_mb,mtime,file_hash,registered_at
D:\桌面\本地PDF文献知识库\Microstructure and Corrosion Properties of ZK60 Alloys Modified by Micro-Arc Oxidation Coatings Using Phosphate-Borate Electrolyte in KOH Solution.pdf,Microstructure and Corrosion Properties of ZK60 Alloys Modified by Micro-Arc Oxidation Coatings Using Phosphate-Borate Electrolyte in KOH Solution.pdf,Microstructure and Corrosion Properties of ZK60 Alloys Modified by Micro-Arc Oxidation Coatings Using Phosphate-Borate Electrolyte in KOH Solution.pdf,786305,0.75,2025-08-08T21:13:34.196851,dc060e154ecb1dd0647e80139d729391,2025-08-13T23:48:03.597400
D:\桌面\本地PDF文献知识库\Microstructure and corrosion resistance of MAO coatings on AZ31 magnesium.pdf,Microstructure and corrosion resistance of MAO coatings on AZ31 magnesium.pdf,Microstructure and corrosion resistance of MAO coatings on AZ31 magnesium.pdf,7553923,7.2,2025-08-08T21:18:41.479673,b6e36a29e55714648cc5615eb99bfc12,2025-08-13T23:48:03.609128
D:\桌面\本地PDF文献知识库\Microstructure and corrosion resistance of Ti3O5-HA bio-ceramic coating fabricated on AZ80 magnesium alloy.pdf,Microstructure and corrosion resistance of Ti3O5-HA bio-ceramic coating fabricated on AZ80 magnesium alloy.pdf,Microstructure and corrosion resistance of Ti3O5-HA bio-ceramic coating fabricated on AZ80 magnesium alloy.pdf,2317105,2.21,2025-08-08T21:28:06.446098,4d8582c6ee2eb34eff416871a2a1bf7e,2025-08-13T23:48:03.612954
D:\桌面\本地PDF文献知识库\Microstructure and photocatalytic performance of micro arc oxidation coatings after heat treatment.pdf,Microstructure and photocatalytic performance of micro arc oxidation coatings after heat treatment.pdf,Microstructure and photocatalytic performance of micro arc oxidation coatings after heat treatment.pdf,1560483,1.49,2025-08-08T15:39:05.989137,56d68137b830cf478e69e11764a4d6fc,2025-08-13T23:48:03.615442
D:\桌面\本地PDF文献知识库\Microstructure and properties of rare earth CeO2-doped TiO2 nanostructured.pdf,Microstructure and properties of rare earth CeO2-doped TiO2 nanostructured.pdf,Microstructure and properties of rare earth CeO2-doped TiO2 nanostructured.pdf,4444660,4.24,2025-08-08T15:39:31.118774,3a32af52608aa78bd96c3f774ce7b288,2025-08-13T23:48:03.622092
D:\桌面\本地PDF文献知识库\Microstructure and wear resistance of micro-arc oxidation ceramic coatings prepared on 2A50 aluminum alloys.pdf,Microstructure and wear resistance of micro-arc oxidation ceramic coatings prepared on 2A50 aluminum alloys.pdf,Microstructure and wear resistance of micro-arc oxidation ceramic coatings prepared on 2A50 aluminum alloys.pdf,2707234,2.58,2025-08-09T22:31:32.745174,d861a8176172b4ae49403a86db662370,2025-08-13T23:48:03.626833
D:\桌面\本地PDF文献知识库\Modification effect of graphene oxide on oxidation coating of Ti-3Zr-2Sn.pdf,Modification effect of graphene oxide on oxidation coating of Ti-3Zr-2Sn.pdf,Modification effect of graphene oxide on oxidation coating of Ti-3Zr-2Sn.pdf,10362946,9.88,2025-08-08T15:09:53.204509,aa10cde464e800059c39a669cc04d2ce,2025-08-13T23:48:03.642756
"D:\桌面\本地PDF文献知识库\Modification of titanium surface via Ag-, Sr- and Si-containing micro-arc calcium phosphate coating.pdf","Modification of titanium surface via Ag-, Sr- and Si-containing micro-arc calcium phosphate coating.pdf","Modification of titanium surface via Ag-, Sr- and Si-containing micro-arc calcium phosphate coating.pdf",3893738,3.71,2025-08-09T22:30:35.186891,a79454280684f9db86b805e2af35bbf5,2025-08-13T23:48:03.648797
D:\桌面\本地PDF文献知识库\Morphology and phase composition of MAO ceramic coating containing Cu on Ti6Al4V alloy.pdf,Morphology and phase composition of MAO ceramic coating containing Cu on Ti6Al4V alloy.pdf,Morphology and phase composition of MAO ceramic coating containing Cu on Ti6Al4V alloy.pdf,625543,0.6,2025-08-08T16:52:03.787850,fa6c7a3c61db36b63daf90e7eb03c114,2025-08-13T23:48:03.649928
D:\桌面\本地PDF文献知识库\Multifunctional HACu nano-coatings on titanium using PPy coordination and doping via pulse electrochemical polymerization.pdf,Multifunctional HACu nano-coatings on titanium using PPy coordination and doping via pulse electrochemical polymerization.pdf,Multifunctional HACu nano-coatings on titanium using PPy coordination and doping via pulse electrochemical polymerization.pdf,8264460,7.88,2025-08-08T16:10:52.249594,21af5dd12b92d30a5a96c1b86787aa09,2025-08-13T23:48:03.662395
D:\桌面\本地PDF文献知识库\New features of surface modification of.pdf,New features of surface modification of.pdf,New features of surface modification of.pdf,1271324,1.21,2025-08-08T16:46:11.321768,df27750cde329266eb0830aa3e72bd22,2025-08-13T23:48:03.664624
D:\桌面\本地PDF文献知识库\One-pot synthesis and microstructure of multi-layered nanospheres via.pdf,One-pot synthesis and microstructure of multi-layered nanospheres via.pdf,One-pot synthesis and microstructure of multi-layered nanospheres via.pdf,5902356,5.63,2025-08-08T16:00:39.491935,96fcf975c96b8a0a79bcbd68c3c31d0b,2025-08-13T23:48:03.673460
D:\桌面\本地PDF文献知识库\Optimisation of process parameters and characterisation of composite ceramic coating with NaF additive on Ti-3Zr-2Sn-3Mo-25Nb by micro-arc oxidation.pdf,Optimisation of process parameters and characterisation of composite ceramic coating with NaF additive on Ti-3Zr-2Sn-3Mo-25Nb by micro-arc oxidation.pdf,Optimisation of process parameters and characterisation of composite ceramic coating with NaF additive on Ti-3Zr-2Sn-3Mo-25Nb by micro-arc oxidation.pdf,2066186,1.97,2025-08-08T15:04:32.542001,1f230112a85de4bbf80a36f185596f5c,2025-08-13T23:48:03.677122
D:\桌面\本地PDF文献知识库\Parametric identification of the mathematical model of the micro-arc oxidation process.pdf,Parametric identification of the mathematical model of the micro-arc oxidation process.pdf,Parametric identification of the mathematical model of the micro-arc oxidation process.pdf,6484470,6.18,2025-08-11T15:44:00.680967,00cab25d814d4ff0b8869a21473f1639,2025-08-13T23:48:03.686881
D:\桌面\本地PDF文献知识库\Performance evaluation of scanning micro-arc oxidation ceramic coating on aluminum alloy under different current working modes.pdf,Performance evaluation of scanning micro-arc oxidation ceramic coating on aluminum alloy under different current working modes.pdf,Performance evaluation of scanning micro-arc oxidation ceramic coating on aluminum alloy under different current working modes.pdf,13477005,12.85,2025-08-11T15:43:47.340005,97f5be027d532735e30757e9180a29a8,2025-08-13T23:48:03.706959
D:\桌面\本地PDF文献知识库\Photocatalytic performance of magnesium alloy microarc oxides.pdf,Photocatalytic performance of magnesium alloy microarc oxides.pdf,Photocatalytic performance of magnesium alloy microarc oxides.pdf,750342,0.72,2025-08-08T16:22:20.221673,726c5594cd4f6759a0ba6ef8d7d3c733,2025-08-13T23:48:03.708789
D:\桌面\本地PDF文献知识库\Physical and Electrochemical Characterization of Co-Deposited Tio2 and Mgo Layer on Ti6Al4V by Micro Arc Oxidation (MAO).pdf,Physical and Electrochemical Characterization of Co-Deposited Tio2 and Mgo Layer on Ti6Al4V by Micro Arc Oxidation (MAO).pdf,Physical and Electrochemical Characterization of Co-Deposited Tio2 and Mgo Layer on Ti6Al4V by Micro Arc Oxidation (MAO).pdf,16175441,15.43,2025-08-08T15:49:32.685232,4e235e5a98d4c60f95ed8e707fab690d,2025-08-13T23:48:03.733256
D:\桌面\本地PDF文献知识库\Plasma electrolytic oxidation (PEO) layers grown on metals and alloys as.pdf,Plasma electrolytic oxidation (PEO) layers grown on metals and alloys as.pdf,Plasma electrolytic oxidation (PEO) layers grown on metals and alloys as.pdf,8017169,7.65,2025-08-08T15:44:41.615299,5eeb848a74651801309d2b3a090f8cd3,2025-08-13T23:48:03.745802
"D:\桌面\本地PDF文献知识库\Plasma Electrolytic Oxidation Ceramic Coatings on Zirconium (Zr) and ZrAlloys Part I—Growth Mechanisms, Microstructure, and Chemical Composition.pdf","Plasma Electrolytic Oxidation Ceramic Coatings on Zirconium (Zr) and ZrAlloys Part I—Growth Mechanisms, Microstructure, and Chemical Composition.pdf","Plasma Electrolytic Oxidation Ceramic Coatings on Zirconium (Zr) and ZrAlloys Part I—Growth Mechanisms, Microstructure, and Chemical Composition.pdf",3796511,3.62,2025-08-08T15:17:35.263078,dc1fd27028cd95a5f38183a8013dd9e9,2025-08-13T23:48:03.751797
D:\桌面\本地PDF文献知识库\Polarization Behavior of Magnesium Alloy AZ91D with Micro-Arc Oxidation Coating in NaCl Solution.pdf,Polarization Behavior of Magnesium Alloy AZ91D with Micro-Arc Oxidation Coating in NaCl Solution.pdf,Polarization Behavior of Magnesium Alloy AZ91D with Micro-Arc Oxidation Coating in NaCl Solution.pdf,2169902,2.07,2025-08-08T16:18:17.925195,1b6f4ceeab906968d4e138eb9a78a7f4,2025-08-13T23:48:03.755212
D:\桌面\本地PDF文献知识库\Preparation Al2O3ZrO2 composite coating in an alkaline phosphate electrolyte containing K2ZrF6 on aluminum alloy by microarc oxidation.pdf,Preparation Al2O3ZrO2 composite coating in an alkaline phosphate electrolyte containing K2ZrF6 on aluminum alloy by microarc oxidation.pdf,Preparation Al2O3ZrO2 composite coating in an alkaline phosphate electrolyte containing K2ZrF6 on aluminum alloy by microarc oxidation.pdf,1411250,1.35,2025-08-08T21:15:12.515119,9db7a6ca86cfea15e4c8243702fa939c,2025-08-13T23:48:03.757427
D:\桌面\本地PDF文献知识库\Preparation and bioactivity of micro-arc oxidized calcium phosphate coatings.pdf,Preparation and bioactivity of micro-arc oxidized calcium phosphate coatings.pdf,Preparation and bioactivity of micro-arc oxidized calcium phosphate coatings.pdf,2384037,2.27,2025-08-08T21:25:33.313834,5f928fdd28a77255da1ee06812ad1da4,2025-08-13T23:48:03.761749
D:\桌面\本地PDF文献知识库\Preparation and Corrosion Behavior in Marine Environment of MAO Coatings on Magnesium Alloy (2).pdf,Preparation and Corrosion Behavior in Marine Environment of MAO Coatings on Magnesium Alloy (2).pdf,Preparation and Corrosion Behavior in Marine Environment of MAO Coatings on Magnesium Alloy (2).pdf,7425473,7.08,2025-08-08T16:33:43.050687,64d73c60fd3e0c8e0e01917d6912ba29,2025-08-13T23:48:03.772957
D:\桌面\本地PDF文献知识库\Preparation and Corrosion Behavior in Marine Environment of MAO Coatings on Magnesium Alloy.pdf,Preparation and Corrosion Behavior in Marine Environment of MAO Coatings on Magnesium Alloy.pdf,Preparation and Corrosion Behavior in Marine Environment of MAO Coatings on Magnesium Alloy.pdf,7425473,7.08,2025-08-08T16:12:23.211571,64d73c60fd3e0c8e0e01917d6912ba29,2025-08-13T23:48:03.784629
D:\桌面\本地PDF文献知识库\Preparation and corrosion resistance characterization of MAO coating on AZ31B magnesium alloy formed in the mixed silicate and phosphate electrolytes with pectin as an additive.pdf,Preparation and corrosion resistance characterization of MAO coating on AZ31B magnesium alloy formed in the mixed silicate and phosphate electrolytes with pectin as an additive.pdf,Preparation and corrosion resistance characterization of MAO coating on AZ31B magnesium alloy formed in the mixed silicate and phosphate electrolytes with pectin as an additive.pdf,16408605,15.65,2025-08-08T21:19:30.200723,e6cf8e2dea8ca47f431932e42b9ce607,2025-08-13T23:48:03.809606
D:\桌面\本地PDF文献知识库\Preparation and performance of MAO coatings obtained on AZ91D Mg alloy under unipolar and bipolar modes in a novel dual electrolyte.pdf,Preparation and performance of MAO coatings obtained on AZ91D Mg alloy under unipolar and bipolar modes in a novel dual electrolyte.pdf,Preparation and performance of MAO coatings obtained on AZ91D Mg alloy under unipolar and bipolar modes in a novel dual electrolyte.pdf,976113,0.93,2025-08-08T16:56:45.535977,fe356bcd7e656171ec4f22dc49416663,2025-08-13T23:48:03.811461
D:\桌面\本地PDF文献知识库\Preparation and properties of composite MAOECD coatings on magnesium alloy.pdf,Preparation and properties of composite MAOECD coatings on magnesium alloy.pdf,Preparation and properties of composite MAOECD coatings on magnesium alloy.pdf,972217,0.93,2025-08-08T16:26:52.698168,856084f17171bf016dd253bad385d51b,2025-08-13T23:48:03.813103
D:\桌面\本地PDF文献知识库\Preparation of Dark-Red Membrane by Micro-Arc Oxidation on AM50 Alloys.pdf,Preparation of Dark-Red Membrane by Micro-Arc Oxidation on AM50 Alloys.pdf,Preparation of Dark-Red Membrane by Micro-Arc Oxidation on AM50 Alloys.pdf,1039303,0.99,2025-08-08T16:18:08.115023,99f73ef608f450ddd110cfd5e6e29d4f,2025-08-13T23:48:03.814791
D:\桌面\本地PDF文献知识库\Preparation of microarc oxidation coating containing graphene combined with micro-arc oxidation and electrophoretic deposition.pdf,Preparation of microarc oxidation coating containing graphene combined with micro-arc oxidation and electrophoretic deposition.pdf,Preparation of microarc oxidation coating containing graphene combined with micro-arc oxidation and electrophoretic deposition.pdf,6208705,5.92,2025-08-11T15:43:27.255715,63c42ae38b7f50cfbe1a72beb4f0ee37,2025-08-13T23:48:03.824155
D:\桌面\本地PDF文献知识库\Preparation of Si-containing oxide coating and biomimetic apatite induction on magnesium alloy.pdf,Preparation of Si-containing oxide coating and biomimetic apatite induction on magnesium alloy.pdf,Preparation of Si-containing oxide coating and biomimetic apatite induction on magnesium alloy.pdf,2382425,2.27,2025-08-08T16:47:51.677718,4ddb146e56e5921ad953974720850dfd,2025-08-13T23:48:03.828216
D:\桌面\本地PDF文献知识库\Production and Corrosion Behaviour of Micro-Arc Coated Magnesium Alloys.pdf,Production and Corrosion Behaviour of Micro-Arc Coated Magnesium Alloys.pdf,Production and Corrosion Behaviour of Micro-Arc Coated Magnesium Alloys.pdf,32299869,30.8,2025-08-08T16:33:16.007645,8d37a482f6bc2c4d577eb3f14bea2065,2025-08-13T23:48:03.876497
D:\桌面\本地PDF文献知识库\Production and Wear Behaviour of Micro-Arc Coated Magnesium Alloys.pdf,Production and Wear Behaviour of Micro-Arc Coated Magnesium Alloys.pdf,Production and Wear Behaviour of Micro-Arc Coated Magnesium Alloys.pdf,8646221,8.25,2025-08-08T16:37:11.686799,60726de1a4091258be739e78c21c5eea,2025-08-13T23:48:03.889681
D:\桌面\本地PDF文献知识库\Productmetal ratio (PMR) A novel criterion for the evaluation of electrolytes on micro-arc oxidation (MAO) of Mg and its alloys.pdf,Productmetal ratio (PMR) A novel criterion for the evaluation of electrolytes on micro-arc oxidation (MAO) of Mg and its alloys.pdf,Productmetal ratio (PMR) A novel criterion for the evaluation of electrolytes on micro-arc oxidation (MAO) of Mg and its alloys.pdf,978884,0.93,2025-08-08T16:29:04.688386,0166dbffad7c848145e5bb9d42c27913,2025-08-13T23:48:03.891650
D:\桌面\本地PDF文献知识库\Review of Oxide Coatings Containing ZrO2 on Magnesium Alloys by Microarc Oxidation.pdf,Review of Oxide Coatings Containing ZrO2 on Magnesium Alloys by Microarc Oxidation.pdf,Review of Oxide Coatings Containing ZrO2 on Magnesium Alloys by Microarc Oxidation.pdf,2002874,1.91,2025-08-08T16:16:30.389260,39c5f87c682a0bc0be92716939324504,2025-08-13T23:48:03.895247
D:\桌面\本地PDF文献知识库\s41598-025-89056-3.pdf,s41598-025-89056-3.pdf,s41598-025-89056-3.pdf,4213200,4.02,2025-08-11T15:43:29.340761,97f431515147f22221af296f7db2b3aa,2025-08-13T23:48:03.901691
D:\桌面\本地PDF文献知识库\Strengthening effect of nano-rutile on Ti-3Zr-2Sn-3Mo-25Nb titanium alloy and mechanism of TiO2 phase transformation.pdf,Strengthening effect of nano-rutile on Ti-3Zr-2Sn-3Mo-25Nb titanium alloy and mechanism of TiO2 phase transformation.pdf,Strengthening effect of nano-rutile on Ti-3Zr-2Sn-3Mo-25Nb titanium alloy and mechanism of TiO2 phase transformation.pdf,14652476,13.97,2025-08-08T15:34:31.814824,e82d11ba2bb7f8b74a546f04f6e6fdc9,2025-08-13T23:48:03.923538
D:\桌面\本地PDF文献知识库\Strengthening effect of nano-rutile on Ti–3Zr–2Sn–3Mo–25Nb titanium.pdf,Strengthening effect of nano-rutile on Ti–3Zr–2Sn–3Mo–25Nb titanium.pdf,Strengthening effect of nano-rutile on Ti–3Zr–2Sn–3Mo–25Nb titanium.pdf,14652476,13.97,2025-08-08T15:05:40.342553,a383f8ae15bc6a49a50e93a243fac324,2025-08-13T23:48:03.945916
D:\桌面\本地PDF文献知识库\Study on corrosion protection behavior of magnesium alloymicro-arc oxidation coating in neutral salt spray environment.pdf,Study on corrosion protection behavior of magnesium alloymicro-arc oxidation coating in neutral salt spray environment.pdf,Study on corrosion protection behavior of magnesium alloymicro-arc oxidation coating in neutral salt spray environment.pdf,7204589,6.87,2025-08-11T15:42:22.931152,d0e7a8e4f9d0f6240aad20da5bc0e816,2025-08-13T23:48:03.956845
D:\桌面\本地PDF文献知识库\Study on the coating-formation process of micro arc oxidation coating on AZ31B magnesium alloy with Sc(NO3)3 addition.pdf,Study on the coating-formation process of micro arc oxidation coating on AZ31B magnesium alloy with Sc(NO3)3 addition.pdf,Study on the coating-formation process of micro arc oxidation coating on AZ31B magnesium alloy with Sc(NO3)3 addition.pdf,3131933,2.99,2025-08-08T17:14:32.749533,dba1be3df7e90bf3749469c8b374392e,2025-08-13T23:48:03.961834
D:\桌面\本地PDF文献知识库\Study on the Optimization of the Preparation Process of ZM5 Magnesium Alloy Micro-Arc Oxidation Hard Ceramic Coatings and Coatings Properties.pdf,Study on the Optimization of the Preparation Process of ZM5 Magnesium Alloy Micro-Arc Oxidation Hard Ceramic Coatings and Coatings Properties.pdf,Study on the Optimization of the Preparation Process of ZM5 Magnesium Alloy Micro-Arc Oxidation Hard Ceramic Coatings and Coatings Properties.pdf,3748115,3.57,2025-08-08T21:15:57.692185,e5d9e142ca671eac9a02cbacf9014ac5,2025-08-13T23:48:03.967724
D:\桌面\本地PDF文献知识库\Surface   Interface Analysis - 2019 - Song - Black ceramic coatings prepared in phosphate‐based electrolyte containing Fe3 .pdf,Surface   Interface Analysis - 2019 - Song - Black ceramic coatings prepared in phosphate‐based electrolyte containing Fe3 .pdf,Surface   Interface Analysis - 2019 - Song - Black ceramic coatings prepared in phosphate‐based electrolyte containing Fe3 .pdf,968381,0.92,2025-08-08T16:38:25.007854,80237767ad5b0664fb76aff87ab442a3,2025-08-13T23:48:03.969339
D:\桌面\本地PDF文献知识库\Surface modification of biomedical magnesium alloy wires by micro-arc oxidation.pdf,Surface modification of biomedical magnesium alloy wires by micro-arc oxidation.pdf,Surface modification of biomedical magnesium alloy wires by micro-arc oxidation.pdf,1544560,1.47,2025-08-08T17:12:44.209915,7101444d187ce66a2c13edddbf3213db,2025-08-13T23:48:03.971794
D:\桌面\本地PDF文献知识库\Surface modification of biomedical magnesium alloy wires.pdf,Surface modification of biomedical magnesium alloy wires.pdf,Surface modification of biomedical magnesium alloy wires.pdf,1544560,1.47,2025-08-09T21:46:18.035844,b0b0aaaa5ab4f4e94b2ed7cb13e90410,2025-08-13T23:48:03.974224
"D:\桌面\本地PDF文献知识库\Surface morphology, corrosion resistance and in vitro bioactivity of P containing.pdf","Surface morphology, corrosion resistance and in vitro bioactivity of P containing.pdf","Surface morphology, corrosion resistance and in vitro bioactivity of P containing.pdf",1548135,1.48,2025-08-08T15:18:29.630002,cbb5aad8142f3a18d7e5c6c977946924,2025-08-13T23:48:03.977053
D:\桌面\本地PDF文献知识库\Surface Treatment of Zn-Mn-Mg Alloys by Micro-Arc Oxidation in Silicate-Based Solutions with Different NaF Concentrations.pdf,Surface Treatment of Zn-Mn-Mg Alloys by Micro-Arc Oxidation in Silicate-Based Solutions with Different NaF Concentrations.pdf,Surface Treatment of Zn-Mn-Mg Alloys by Micro-Arc Oxidation in Silicate-Based Solutions with Different NaF Concentrations.pdf,3764798,3.59,2025-08-08T16:36:54.211831,862d3cbf930c48aeef40cb7e2d34e8d5,2025-08-13T23:48:03.983032
D:\桌面\本地PDF文献知识库\Synthesis of corundum rich coating on 7055 aluminum alloy by micro-arc.pdf,Synthesis of corundum rich coating on 7055 aluminum alloy by micro-arc.pdf,Synthesis of corundum rich coating on 7055 aluminum alloy by micro-arc.pdf,18570818,17.71,2025-08-08T15:20:56.386322,87f0c2c4b8771ec73c34ffb6a3ef1325,2025-08-13T23:48:04.010906
D:\桌面\本地PDF文献知识库\Synthesis of narrow band gap (V2O5)x–(TiO2)1 x nano-structured layers via.pdf,Synthesis of narrow band gap (V2O5)x–(TiO2)1 x nano-structured layers via.pdf,Synthesis of narrow band gap (V2O5)x–(TiO2)1 x nano-structured layers via.pdf,663639,0.63,2025-08-08T15:43:34.285260,75d01c3f492d6116f6d24a476158ff84,2025-08-13T23:48:04.012255
D:\桌面\本地PDF文献知识库\Tannic acid-loaded inorganic-organic coating on magnesium bone nails for.pdf,Tannic acid-loaded inorganic-organic coating on magnesium bone nails for.pdf,Tannic acid-loaded inorganic-organic coating on magnesium bone nails for.pdf,9269455,8.84,2025-08-08T15:41:52.775129,3e33bf0383b888d2278fda0c455273c5,2025-08-13T23:48:04.026635
D:\桌面\本地PDF文献知识库\The chemistry of nickel electroplating solutions.pdf,The chemistry of nickel electroplating solutions.pdf,The chemistry of nickel electroplating solutions.pdf,1540483,1.47,2025-08-08T17:15:00.378100,3ea8cf3990e84881f405665cfd701d70,2025-08-13T23:48:04.029313
D:\桌面\本地PDF文献知识库\The Cnfluence of Chemical Composition of Aluminum Alloys on the Quality of Oxide Layers Formed by Microarc Oxidation.pdf,The Cnfluence of Chemical Composition of Aluminum Alloys on the Quality of Oxide Layers Formed by Microarc Oxidation.pdf,The Cnfluence of Chemical Composition of Aluminum Alloys on the Quality of Oxide Layers Formed by Microarc Oxidation.pdf,1451672,1.38,2025-08-08T16:47:04.203529,fa8e53e0257c41e5566336adc27a1087,2025-08-13T23:48:04.031884
"D:\桌面\本地PDF文献知识库\The Effect of Electrolysis Conditions During Microarc Oxidationon the Phase-Structural State, Hardness and Corrosion Resistance of Magnesium Alloys.pdf","The Effect of Electrolysis Conditions During Microarc Oxidationon the Phase-Structural State, Hardness and Corrosion Resistance of Magnesium Alloys.pdf","The Effect of Electrolysis Conditions During Microarc Oxidationon the Phase-Structural State, Hardness and Corrosion Resistance of Magnesium Alloys.pdf",759905,0.72,2025-08-08T16:27:55.602299,dc6fab356ebe3b913158365b2c4c8364,2025-08-13T23:48:04.033185
D:\桌面\本地PDF文献知识库\The growth behavior and performance of microarc oxidation coating on AZ91 Ti composite Influence of Ti-reinforcement phase and electrolyte.pdf,The growth behavior and performance of microarc oxidation coating on AZ91 Ti composite Influence of Ti-reinforcement phase and electrolyte.pdf,The growth behavior and performance of microarc oxidation coating on AZ91 Ti composite Influence of Ti-reinforcement phase and electrolyte.pdf,9841725,9.39,2025-08-08T17:10:08.908788,220a3e5968ab261dc1a24717ed386400,2025-08-13T23:48:04.048346
D:\桌面\本地PDF文献知识库\The preparation and corrosion behaviors of MAO coating on AZ91D with rare earth conversion precursor film.pdf,The preparation and corrosion behaviors of MAO coating on AZ91D with rare earth conversion precursor film.pdf,The preparation and corrosion behaviors of MAO coating on AZ91D with rare earth conversion precursor film.pdf,1126444,1.07,2025-08-08T16:30:24.910439,861f094ee1d37b7895385edfec41d43f,2025-08-13T23:48:04.050398
"D:\桌面\本地PDF文献知识库\The structures, electrochemical and cell performance of titania films formed on titanium by micro-arc oxidation.pdf","The structures, electrochemical and cell performance of titania films formed on titanium by micro-arc oxidation.pdf","The structures, electrochemical and cell performance of titania films formed on titanium by micro-arc oxidation.pdf",1587229,1.51,2025-08-09T22:33:50.622088,f0f648b8d706dbbf78e5500c14b0049f,2025-08-13T23:48:04.052907
D:\桌面\本地PDF文献知识库\Ti6Al4V_alaşımının_içyapı_ve_y.pdf,Ti6Al4V_alaşımının_içyapı_ve_y.pdf,Ti6Al4V_alaşımının_içyapı_ve_y.pdf,8582430,8.18,2025-08-08T16:12:11.913268,7fe90df5c1c979f718bf0633251a948d,2025-08-13T23:48:04.066902
"D:\桌面\本地PDF文献知识库\Variations of chemical, physical, mechanical properties, and biological and.pdf","Variations of chemical, physical, mechanical properties, and biological and.pdf","Variations of chemical, physical, mechanical properties, and biological and.pdf",20928986,19.96,2025-08-08T15:43:11.818476,289666fa124d2da0f7c65af0a9e7d8dc,2025-08-13T23:48:04.099398
